timestamp,symbol,open,close,high,low,volume,trade_count,vwap
2024-09-18 04:00:00+00:00,TSLA,230.09,227.2,235.68,226.88,78010204,965527,230.107879
2024-09-19 04:00:00+00:00,TSLA,234.0,243.92,244.24,232.13,102694576,1283390,240.726808
2024-09-20 04:00:00+00:00,TSLA,241.52,238.25,243.99,235.92,99879070,1024302,239.128476
2024-09-23 04:00:00+00:00,TSLA,242.61,250.0,250.0,241.92,86927194,1135399,248.056294
2024-09-24 04:00:00+00:00,TSLA,254.08,254.27,257.19,249.0501,88490999,1115225,253.310192
2024-09-25 04:00:00+00:00,TSLA,252.54,257.02,257.05,252.28,65034318,878573,255.366628
2024-09-26 04:00:00+00:00,TSLA,260.6,254.22,261.75,251.53,67142193,848598,255.794145
2024-09-27 04:00:00+00:00,TSLA,257.375,260.46,260.6999,254.12,70988067,933692,258.213429
2024-09-30 04:00:00+00:00,TSLA,259.04,261.63,264.86,255.77,80873381,1081088,260.055672
2024-10-01 04:00:00+00:00,TSLA,262.67,258.02,263.98,248.53,87397613,1158965,255.185076
2024-10-02 04:00:00+00:00,TSLA,247.55,249.02,251.1585,241.5,93988780,1255143,247.20837
2024-10-03 04:00:00+00:00,TSLA,244.48,240.66,249.79,237.81,80729240,1046594,242.906991
2024-10-04 04:00:00+00:00,TSLA,246.69,250.08,250.96,244.58,86726285,1105878,248.21465
2024-10-07 04:00:00+00:00,TSLA,249.0,240.83,249.83,240.7,68113270,1020620,244.246201
2024-10-08 04:00:00+00:00,TSLA,243.56,244.5,246.21,240.56,56303160,789918,244.17498
2024-10-09 04:00:00+00:00,TSLA,243.82,241.05,247.43,239.51,66289529,907028,243.504127
2024-10-10 04:00:00+00:00,TSLA,241.81,238.77,242.7899,232.34,83087063,1091415,238.918541
2024-10-11 04:00:00+00:00,TSLA,220.13,217.8,223.34,214.38,142628874,2106777,219.267879
2024-10-14 04:00:00+00:00,TSLA,220.13,219.16,221.91,213.74,86295523,1345399,218.408438
2024-10-15 04:00:00+00:00,TSLA,220.01,219.57,224.26,217.12,62988787,918555,220.587822
2024-10-16 04:00:00+00:00,TSLA,221.4,221.33,222.8199,218.93,49632824,733493,220.882636
2024-10-17 04:00:00+00:00,TSLA,221.59,220.89,222.08,217.9,50791784,751927,220.059449
2024-10-18 04:00:00+00:00,TSLA,220.71,220.7,222.28,219.23,49611867,689769,221.040776
2024-10-21 04:00:00+00:00,TSLA,218.9,218.85,220.48,215.726,47328988,817710,218.329742
2024-10-22 04:00:00+00:00,TSLA,217.31,217.97,218.22,215.26,43268741,727711,216.879015
2024-10-23 04:00:00+00:00,TSLA,217.125,213.65,218.72,212.11,80938892,1217483,214.936288
2024-10-24 04:00:00+00:00,TSLA,244.68,260.48,262.1199,242.65,204491903,2592173,253.716439
2024-10-25 04:00:00+00:00,TSLA,256.01,269.19,269.49,255.32,161611931,1911797,266.083265
2024-10-28 04:00:00+00:00,TSLA,270.0,262.51,273.536,262.24,107653603,1410052,268.354901
2024-10-29 04:00:00+00:00,TSLA,264.51,259.52,264.98,255.51,80521751,1099634,259.480108
2024-10-30 04:00:00+00:00,TSLA,258.035,257.55,263.35,255.8201,53993576,827316,260.459011
2024-10-31 04:00:00+00:00,TSLA,257.99,249.85,259.75,249.25,66575292,900186,252.608271
2024-11-01 04:00:00+00:00,TSLA,252.043,248.98,254.0,246.63,57544757,850441,249.993414
2024-11-04 05:00:00+00:00,TSLA,244.56,242.84,248.9,238.88,68802354,977682,244.200724
2024-11-05 05:00:00+00:00,TSLA,247.34,251.44,255.2799,246.2101,69282505,979572,252.227263
2024-11-06 05:00:00+00:00,TSLA,284.67,288.53,289.59,275.62,165228710,2645076,285.313577
2024-11-07 05:00:00+00:00,TSLA,288.89,296.91,299.75,285.52,117309232,1752205,295.600446
2024-11-08 05:00:00+00:00,TSLA,299.14,321.22,328.71,297.66,204782763,2910016,316.692769
2024-11-11 05:00:00+00:00,TSLA,346.3,350.0,358.64,336.0,210521625,3203855,346.387775
2024-11-12 05:00:00+00:00,TSLA,342.74,328.49,345.84,323.31,155726016,2435545,334.345325
2024-11-13 05:00:00+00:00,TSLA,335.85,330.24,344.5999,322.5,125405599,1770604,331.377575
2024-11-14 05:00:00+00:00,TSLA,327.69,311.18,329.98,310.37,120726109,1702771,317.517044
2024-11-15 05:00:00+00:00,TSLA,310.57,320.72,324.6799,309.22,114440286,1499022,318.353991
2024-11-18 05:00:00+00:00,TSLA,340.73,338.74,348.5499,330.01,126620574,1765754,340.421148
2024-11-19 05:00:00+00:00,TSLA,335.76,346.0,347.3799,332.75,88852452,1227344,342.868436
2024-11-20 05:00:00+00:00,TSLA,345.0,342.03,346.5999,334.3,66205416,961035,339.645857
2024-11-21 05:00:00+00:00,TSLA,343.81,339.64,347.9899,335.28,58011719,894804,341.890929
2024-11-22 05:00:00+00:00,TSLA,341.085,352.56,361.53,337.7,89140722,1211368,350.210598
2024-11-25 05:00:00+00:00,TSLA,360.14,338.59,361.93,338.2,95890899,1352217,349.279085
2024-11-26 05:00:00+00:00,TSLA,341.0,338.23,346.96,335.66,62295857,900077,341.486449
2024-11-27 05:00:00+00:00,TSLA,341.8,332.89,342.55,326.59,57896439,878200,333.076521
2024-11-29 05:00:00+00:00,TSLA,336.08,345.16,345.45,334.6501,37167621,519477,340.31644
2024-12-02 05:00:00+00:00,TSLA,352.38,357.09,360.0,351.1501,77986478,1117599,355.988891
2024-12-03 05:00:00+00:00,TSLA,351.8,351.42,355.69,348.2,58267196,834919,350.981238
2024-12-04 05:00:00+00:00,TSLA,353.0,357.93,358.1,348.6,50810874,706523,353.008985
2024-12-05 05:00:00+00:00,TSLA,359.87,369.49,375.43,359.5,81403569,1212221,370.295775
2024-12-06 05:00:00+00:00,TSLA,377.42,389.22,389.49,370.8,81455834,1145513,378.435864
2024-12-09 05:00:00+00:00,TSLA,397.61,389.79,404.8,378.01,96359173,1488655,388.888046
2024-12-10 05:00:00+00:00,TSLA,392.68,400.99,409.73,390.85,97563578,1458459,403.376888
2024-12-11 05:00:00+00:00,TSLA,409.7,424.77,424.88,402.38,104287559,1533094,414.821737
2024-12-12 05:00:00+00:00,TSLA,424.84,418.1,429.3,415.0,87752225,1397331,421.696696
2024-12-13 05:00:00+00:00,TSLA,420.0,436.23,436.3,415.71,89000158,1319682,428.340815
2024-12-16 05:00:00+00:00,TSLA,441.09,463.02,463.19,436.15,114083811,1906382,453.075452
2024-12-17 05:00:00+00:00,TSLA,475.9,479.86,483.99,457.5101,131222978,2228464,473.779226
2024-12-18 05:00:00+00:00,TSLA,466.495,440.13,488.5399,427.01,149340788,2544060,462.408782
2024-12-19 05:00:00+00:00,TSLA,451.88,436.17,456.36,420.02,118566146,1977577,437.747352
2024-12-20 05:00:00+00:00,TSLA,425.505,421.06,447.08,417.64,132216176,1816629,431.669349
2024-12-23 05:00:00+00:00,TSLA,431.0,430.6,434.51,415.4112,72698055,1187250,428.677054
2024-12-24 05:00:00+00:00,TSLA,435.9,462.28,462.78,435.14,59551750,936767,451.6592
2024-12-26 05:00:00+00:00,TSLA,465.16,454.13,465.3299,451.02,76651210,1251616,456.515136
2024-12-27 05:00:00+00:00,TSLA,449.52,431.66,450.0,426.5,82666821,1352471,434.553184
2024-12-30 05:00:00+00:00,TSLA,419.4,417.41,427.0,415.75,64941012,1178088,420.769552
2024-12-31 05:00:00+00:00,TSLA,423.79,403.84,427.93,402.54,76825121,1214553,413.079198
2025-01-02 05:00:00+00:00,TSLA,390.1,379.28,392.7299,373.04,109710749,2134259,380.93662
2025-01-03 05:00:00+00:00,TSLA,381.48,410.44,411.8799,379.45,95423329,1446053,397.358166
2025-01-06 05:00:00+00:00,TSLA,423.2,411.05,426.43,401.7,85516534,1538768,411.926339
2025-01-07 05:00:00+00:00,TSLA,405.83,394.36,414.33,390.0,75699525,1307364,397.553043
2025-01-08 05:00:00+00:00,TSLA,392.95,394.94,402.4999,387.4,73038805,1053233,395.503484
2025-01-10 05:00:00+00:00,TSLA,391.4,394.74,399.28,377.29,62287333,1013456,392.521782
2025-01-13 05:00:00+00:00,TSLA,383.21,403.31,403.79,380.07,67580494,1091602,392.287984
2025-01-14 05:00:00+00:00,TSLA,414.34,396.36,422.64,394.54,84565022,1329525,408.315226
2025-01-15 05:00:00+00:00,TSLA,409.9,428.22,429.8,405.661,81375460,1270362,419.665889
2025-01-16 05:00:00+00:00,TSLA,423.49,413.82,424.0,409.13,68335151,1115835,414.692584
2025-01-17 05:00:00+00:00,TSLA,421.5,426.5,439.74,419.75,94991429,1408188,431.143857
2025-01-21 05:00:00+00:00,TSLA,432.64,424.07,433.2,406.31,87320894,1525520,416.698413
2025-01-22 05:00:00+00:00,TSLA,416.81,415.11,428.0,414.59,60963342,997855,419.951867
2025-01-23 05:00:00+00:00,TSLA,416.06,412.38,420.73,408.95,50690592,858456,412.953492
2025-01-24 05:00:00+00:00,TSLA,414.45,406.58,418.88,405.78,56427149,880013,411.805184
2025-01-27 05:00:00+00:00,TSLA,394.8,397.15,406.69,389.0,58125510,1169771,398.061358
2025-01-28 05:00:00+00:00,TSLA,396.91,398.09,400.59,386.5,48910676,832535,393.759183
2025-01-29 05:00:00+00:00,TSLA,395.21,389.1,398.5899,384.48,68033648,1233281,390.198862
2025-01-30 05:00:00+00:00,TSLA,410.78,400.28,412.5,384.41,98092879,1520074,398.863881
2025-01-31 05:00:00+00:00,TSLA,401.53,404.6,419.99,401.34,83568219,1221590,411.562838
2025-02-03 05:00:00+00:00,TSLA,386.68,383.68,389.17,374.36,93667990,1628253,382.79558
2025-02-04 05:00:00+00:00,TSLA,382.63,392.21,394.0,381.4,56887097,898728,387.034276
2025-02-05 05:00:00+00:00,TSLA,387.51,378.17,388.39,375.53,57614721,992349,381.307481
2025-02-06 05:00:00+00:00,TSLA,373.03,374.32,375.4,363.18,77918230,1355558,368.749796
2025-02-07 05:00:00+00:00,TSLA,370.19,361.62,380.5459,360.34,70039450,1174003,368.731833
2025-02-10 05:00:00+00:00,TSLA,356.21,350.73,362.7,350.51,77475129,1336497,356.578934
2025-02-11 05:00:00+00:00,TSLA,345.8,328.5,349.37,325.1,118543400,1942757,335.217463
2025-02-12 05:00:00+00:00,TSLA,329.94,336.51,346.4,329.12,105382729,1582239,339.515711
2025-02-13 05:00:00+00:00,TSLA,345.0,355.94,358.69,342.85,89441519,1349829,352.237369
2025-02-14 05:00:00+00:00,TSLA,360.62,355.84,362.0,347.5,68277279,1058534,353.259755
2025-02-18 05:00:00+00:00,TSLA,355.01,354.11,359.1,350.02,51631702,897273,354.488447
2025-02-19 05:00:00+00:00,TSLA,354.0,360.56,367.34,353.67,67020286,961336,361.863395
2025-02-20 05:00:00+00:00,TSLA,361.51,354.4,362.3,348.0,45965354,778485,353.36419
2025-02-21 05:00:00+00:00,TSLA,353.44,337.8,354.98,334.42,74058648,1120548,342.133875
2025-02-24 05:00:00+00:00,TSLA,338.14,330.53,342.3973,324.7,76052321,1245962,333.274028
2025-02-25 05:00:00+00:00,TSLA,327.025,302.8,328.89,297.2512,134228777,2229729,305.85086
2025-02-26 05:00:00+00:00,TSLA,303.715,290.8,309.0,288.04,100118276,1673163,296.998498
2025-02-27 05:00:00+00:00,TSLA,291.16,281.95,297.23,280.88,101748197,1493684,287.317467
2025-02-28 05:00:00+00:00,TSLA,279.5,292.98,293.88,273.6,115696968,1571967,287.208796
2025-03-03 05:00:00+00:00,TSLA,300.34,284.65,303.94,277.3,115551414,1628425,292.134741
2025-03-04 05:00:00+00:00,TSLA,270.93,272.04,284.35,261.8401,126706623,1989579,271.460114
2025-03-05 05:00:00+00:00,TSLA,272.92,279.1,279.55,267.71,94042913,1289438,273.802495
2025-03-06 05:00:00+00:00,TSLA,272.06,263.45,272.65,260.02,98451566,1504633,265.324371
2025-03-07 05:00:00+00:00,TSLA,259.32,262.67,266.2499,250.73,102369640,1461875,259.833942
2025-03-10 04:00:00+00:00,TSLA,252.535,222.15,253.37,220.0,189076948,2809174,232.310131
2025-03-11 04:00:00+00:00,TSLA,225.305,230.58,237.0649,217.02,174896415,2439849,229.314974
2025-03-12 04:00:00+00:00,TSLA,247.22,248.09,251.84,241.1,142215681,1874690,247.456695
2025-03-13 04:00:00+00:00,TSLA,248.125,240.68,248.29,232.6,114813525,1536071,238.628866
2025-03-14 04:00:00+00:00,TSLA,247.31,249.98,251.58,240.73,100242264,1280257,247.210245
2025-03-17 04:00:00+00:00,TSLA,245.055,238.01,245.4,232.8,111900565,1489431,238.132321
2025-03-18 04:00:00+00:00,TSLA,228.155,225.31,230.1,222.28,111477636,1521430,225.928552
2025-03-19 04:00:00+00:00,TSLA,231.61,235.86,241.41,229.201,111991788,1335644,234.486109
2025-03-20 04:00:00+00:00,TSLA,233.345,236.26,238.0,230.0501,99028270,1223405,234.324104
2025-03-21 04:00:00+00:00,TSLA,234.985,248.71,249.52,234.55,132728684,1468859,243.518246
2025-03-24 04:00:00+00:00,TSLA,258.075,278.39,278.64,256.33,169079865,2140074,271.801762
2025-03-25 04:00:00+00:00,TSLA,283.6,288.14,288.2,271.28,150361538,1953630,279.24187
2025-03-26 04:00:00+00:00,TSLA,282.66,272.06,284.9,266.51,156254441,1896601,274.400472
2025-03-27 04:00:00+00:00,TSLA,272.48,273.13,291.85,271.8216,162572146,1941634,280.264619
2025-03-28 04:00:00+00:00,TSLA,275.575,263.55,276.1,260.57,123809389,1578132,265.805682
2025-03-31 04:00:00+00:00,TSLA,249.31,259.16,260.56,243.3601,134008936,1661129,252.69498
2025-04-01 04:00:00+00:00,TSLA,263.8,268.46,277.45,259.25,146486911,1965296,270.125037
2025-04-02 04:00:00+00:00,TSLA,254.6,282.76,284.99,251.27,212787817,2716691,274.361909
2025-04-03 04:00:00+00:00,TSLA,265.29,267.28,276.3,261.51,136174249,1807953,268.141151
2025-04-04 04:00:00+00:00,TSLA,255.38,239.43,261.0,236.0,181229079,2734593,244.356308
2025-04-07 04:00:00+00:00,TSLA,223.78,233.29,252.0,214.25,183453776,2843798,230.198623
2025-04-08 04:00:00+00:00,TSLA,245.0,221.86,250.44,217.8,171586762,2360023,235.466454
2025-04-09 04:00:00+00:00,TSLA,224.69,272.2,274.69,223.88,219413231,2862321,249.494756
2025-04-10 04:00:00+00:00,TSLA,260.0,252.4,262.49,239.33,181722604,2332728,250.851654
2025-04-11 04:00:00+00:00,TSLA,251.84,252.31,257.74,241.3629,128948085,1584325,248.452539
2025-04-14 04:00:00+00:00,TSLA,258.36,252.35,261.8,245.93,100135241,1321953,252.627362
2025-04-15 04:00:00+00:00,TSLA,249.91,254.11,258.75,247.54,79594318,970817,254.232462
2025-04-16 04:00:00+00:00,TSLA,247.61,241.55,251.97,233.89,112378737,1349129,243.577152
2025-04-17 04:00:00+00:00,TSLA,243.47,241.37,244.34,237.6833,83403802,910557,240.942114
2025-04-21 04:00:00+00:00,TSLA,230.26,227.5,232.21,222.79,97768007,1388841,225.801338
2025-04-22 04:00:00+00:00,TSLA,230.96,237.97,242.79,229.8501,120858152,1540238,237.244623
2025-04-23 04:00:00+00:00,TSLA,254.86,250.74,259.4499,244.43,150381903,1936456,253.15678
2025-04-24 04:00:00+00:00,TSLA,250.5,259.51,259.54,249.2,94464195,1203317,255.494543
2025-04-25 04:00:00+00:00,TSLA,261.69,284.95,286.85,259.63,167560688,2065772,278.37792
2025-04-28 04:00:00+00:00,TSLA,288.98,285.88,294.86,272.42,151731771,1914021,282.704404
2025-04-29 04:00:00+00:00,TSLA,285.5,292.03,293.32,279.4695,108906553,1298014,285.175799
2025-04-30 04:00:00+00:00,TSLA,279.9,282.16,284.45,270.78,128961057,1589240,278.137209
2023-05-01 04:00:00+00:00,NVDA,27.82,28.89,29.04,27.76,572123670,647577,28.6
2023-05-02 04:00:00+00:00,NVDA,28.66,28.19,28.82,28.06,418673260,486633,28.34
2023-05-03 04:00:00+00:00,NVDA,27.82,27.78,28.35,27.45,396714870,460854,27.89
2023-05-04 04:00:00+00:00,NVDA,27.63,27.54,27.84,27.22,335523430,399683,27.55
2023-05-05 04:00:00+00:00,NVDA,27.81,28.66,28.74,27.71,380688010,446842,28.4
2023-05-08 04:00:00+00:00,NVDA,28.5,29.13,29.2,28.33,357283270,402864,28.85
2023-05-09 04:00:00+00:00,NVDA,28.88,28.55,28.95,28.43,329787220,373194,28.61
2023-05-10 04:00:00+00:00,NVDA,28.99,28.87,29.09,28.44,372377170,445397,28.84
2023-05-11 04:00:00+00:00,NVDA,28.88,28.56,28.93,28.23,336925150,403952,28.54
2023-05-12 04:00:00+00:00,NVDA,28.51,28.32,28.76,28.03,275603610,362452,28.31
2023-05-15 04:00:00+00:00,NVDA,28.49,28.93,28.95,28.13,309907130,356298,28.67
2023-05-16 04:00:00+00:00,NVDA,28.82,29.19,29.85,28.81,450594920,540153,29.41
2023-05-17 04:00:00+00:00,NVDA,29.56,30.16,30.18,29.41,455861840,527653,29.88
2023-05-18 04:00:00+00:00,NVDA,30.39,31.66,31.81,30.3,773707860,858950,31.34
2023-05-19 04:00:00+00:00,NVDA,31.52,31.24,31.56,30.9,499754770,566276,31.23
2023-05-22 04:00:00+00:00,NVDA,30.88,31.16,31.5,30.66,389564490,461567,31.19
2023-05-23 04:00:00+00:00,NVDA,30.98,30.67,31.27,30.61,356253260,463666,30.89
2023-05-24 04:00:00+00:00,NVDA,30.19,30.52,30.59,29.79,721418510,1002242,30.14
2023-05-25 04:00:00+00:00,NVDA,38.5,37.96,39.45,36.61,1565726170,2225519,38.23
2023-05-26 04:00:00+00:00,NVDA,37.87,38.92,39.14,37.53,756768400,957603,38.54
2023-05-30 04:00:00+00:00,NVDA,40.57,40.09,41.91,39.92,923401130,1318466,40.65
2023-05-31 04:00:00+00:00,NVDA,39.46,37.81,40.27,37.8,1007989880,1111106,38.58
2023-06-01 04:00:00+00:00,NVDA,38.46,39.74,40.02,38.32,640735430,902293,39.3
2023-06-02 04:00:00+00:00,NVDA,40.07,39.3,40.47,39.03,568049630,853037,39.52
2023-06-05 04:00:00+00:00,NVDA,38.88,39.15,39.54,38.68,396225720,554985,39.08
2023-06-06 04:00:00+00:00,NVDA,38.8,38.63,39.13,38.12,388722170,538306,38.69
2023-06-07 04:00:00+00:00,NVDA,38.89,37.45,39.48,37.34,512292550,698072,38.36
2023-06-08 04:00:00+00:00,NVDA,37.7,38.49,38.84,37.48,417856410,595633,38.34
2023-06-09 04:00:00+00:00,NVDA,39.02,38.75,39.69,38.55,428554070,586638,39.06
2023-06-12 04:00:00+00:00,NVDA,39.18,39.46,39.51,38.6,389704550,533741,39.02
2023-06-13 04:00:00+00:00,NVDA,40.16,41.0,41.08,39.72,613347630,853887,40.52
2023-06-14 04:00:00+00:00,NVDA,40.8,42.97,42.98,40.53,740387550,1013422,41.94
2023-06-15 04:00:00+00:00,NVDA,42.58,42.63,43.27,42.12,568497100,763044,42.77
2023-06-16 04:00:00+00:00,NVDA,43.43,42.67,43.7,42.64,655488090,735416,43.19
2023-06-20 04:00:00+00:00,NVDA,42.97,43.78,43.97,42.65,451234630,631759,43.25
2023-06-21 04:00:00+00:00,NVDA,43.48,43.02,43.59,42.06,551878350,738549,42.83
2023-06-22 04:00:00+00:00,NVDA,42.23,43.0,43.4,42.21,417808190,542516,42.95
2023-06-23 04:00:00+00:00,NVDA,42.44,42.19,42.79,41.99,358335600,504332,42.37
2023-06-26 04:00:00+00:00,NVDA,42.44,40.61,42.74,40.08,594400260,799639,41.12
2023-06-27 04:00:00+00:00,NVDA,40.78,41.85,41.92,40.43,464084770,612722,41.23
2023-06-28 04:00:00+00:00,NVDA,40.64,41.09,41.82,40.5,582837680,793893,41.2
2023-06-29 04:00:00+00:00,NVDA,41.54,40.8,41.58,40.58,380514300,496354,40.94
2023-06-30 04:00:00+00:00,NVDA,41.66,42.28,42.53,41.48,495677560,622896,42.21
2023-07-03 04:00:00+00:00,NVDA,42.49,42.39,42.87,42.18,197702520,321864,42.49
2023-07-05 04:00:00+00:00,NVDA,42.11,42.29,43.15,42.06,323710340,468301,42.65
2023-07-06 04:00:00+00:00,NVDA,41.82,42.08,42.16,41.32,304220170,448256,41.78
2023-07-07 04:00:00+00:00,NVDA,42.3,42.48,43.19,42.16,355881490,465975,42.76
2023-07-10 04:00:00+00:00,NVDA,42.63,42.16,42.79,41.63,354300490,501476,42.1
2023-07-11 04:00:00+00:00,NVDA,42.46,42.38,42.73,42.04,301850910,410818,42.35
2023-07-12 04:00:00+00:00,NVDA,43.01,43.88,43.91,42.75,481538620,633304,43.58
2023-07-13 04:00:00+00:00,NVDA,44.49,45.95,46.13,44.47,478564830,679386,45.15
2023-07-14 04:00:00+00:00,NVDA,46.56,45.44,48.06,45.04,772089330,1061069,46.61
2023-07-17 04:00:00+00:00,NVDA,46.26,46.44,46.47,45.24,510626480,677994,45.87
2023-07-18 04:00:00+00:00,NVDA,46.68,47.47,47.87,45.71,570368690,752591,46.86
2023-07-19 04:00:00+00:00,NVDA,47.44,47.05,47.79,46.72,428160080,640931,47.14
2023-07-20 04:00:00+00:00,NVDA,46.48,45.5,47.06,45.04,538336070,768539,45.9
2023-07-21 04:00:00+00:00,NVDA,45.76,44.29,45.84,44.08,974664600,742186,44.63
2023-07-24 04:00:00+00:00,NVDA,44.71,44.59,45.08,44.02,383175220,496449,44.61
2023-07-25 04:00:00+00:00,NVDA,44.92,45.65,46.16,44.9,349343880,489131,45.75
2023-07-26 04:00:00+00:00,NVDA,46.0,45.43,46.03,44.61,364352150,507765,45.29
2023-07-27 04:00:00+00:00,NVDA,46.49,45.88,47.37,45.73,456113850,642340,46.65
2023-07-28 04:00:00+00:00,NVDA,46.64,46.72,47.0,46.36,331194240,449393,46.68
2023-07-31 04:00:00+00:00,NVDA,46.73,46.7,47.1,46.48,251148150,388237,46.73
2023-08-01 04:00:00+00:00,NVDA,46.43,46.48,46.87,46.0,239516370,381647,46.47
2023-08-02 04:00:00+00:00,NVDA,45.81,44.25,45.82,43.36,530284530,807206,44.4
2023-08-03 04:00:00+00:00,NVDA,43.78,44.49,45.09,43.78,325156870,461019,44.62
2023-08-04 04:00:00+00:00,NVDA,44.96,44.66,45.62,44.37,362666200,504076,44.99
2023-08-07 04:00:00+00:00,NVDA,45.09,45.39,45.52,44.54,322213690,441457,45.09
2023-08-08 04:00:00+00:00,NVDA,44.83,44.64,45.22,44.03,353988620,502704,44.59
2023-08-09 04:00:00+00:00,NVDA,44.25,42.53,44.29,42.11,586626850,801656,42.95
2023-08-10 04:00:00+00:00,NVDA,42.14,42.37,43.55,41.81,492733990,646188,42.6
2023-08-11 04:00:00+00:00,NVDA,41.73,40.83,42.0,40.62,533085270,721164,41.15
2023-08-14 04:00:00+00:00,NVDA,40.46,43.73,43.78,40.29,691095770,871622,42.64
2023-08-15 04:00:00+00:00,NVDA,44.54,43.92,45.24,43.69,676648260,881950,44.35
2023-08-16 04:00:00+00:00,NVDA,44.5,43.46,44.65,43.38,527596460,666402,43.91
2023-08-17 04:00:00+00:00,NVDA,43.95,43.32,44.04,42.98,452576910,558142,43.49
2023-08-18 04:00:00+00:00,NVDA,42.61,43.28,43.55,41.64,583767880,725004,42.68
2023-08-21 04:00:00+00:00,NVDA,44.47,46.94,47.04,44.2,692868860,907537,45.76
2023-08-22 04:00:00+00:00,NVDA,48.11,45.64,48.16,45.31,757447670,1076197,46.2
2023-08-23 04:00:00+00:00,NVDA,45.84,47.09,47.17,45.18,785165480,1220040,46.55
2023-08-24 04:00:00+00:00,NVDA,50.19,47.14,50.24,47.13,1156506280,1722677,48.28
2023-08-25 04:00:00+00:00,NVDA,46.99,45.99,47.78,45.0,926188660,1289234,46.05
2023-08-28 04:00:00+00:00,NVDA,46.46,46.81,46.95,44.86,685398130,908702,46.11
2023-08-29 04:00:00+00:00,NVDA,46.64,48.76,49.05,46.37,701611750,887262,48.32
2023-08-30 04:00:00+00:00,NVDA,49.02,49.24,49.9,48.4,735301440,922721,49.3
2023-08-31 04:00:00+00:00,NVDA,49.35,49.33,49.72,48.93,528701440,649870,49.42
2023-09-01 04:00:00+00:00,NVDA,49.74,48.48,49.77,48.12,463830310,690805,48.63
2023-09-05 04:00:00+00:00,NVDA,48.2,48.52,48.82,47.83,382740410,547117,48.43
2023-09-06 04:00:00+00:00,NVDA,48.42,47.04,48.53,46.56,468837730,707200,47.11
2023-09-07 04:00:00+00:00,NVDA,45.5,46.22,46.32,45.13,433400060,669252,45.8
2023-09-08 04:00:00+00:00,NVDA,45.92,45.55,46.58,45.25,473899960,601879,45.73
2023-09-11 04:00:00+00:00,NVDA,46.13,45.16,46.14,44.29,474102090,735556,44.89
2023-09-12 04:00:00+00:00,NVDA,44.72,44.85,45.65,44.51,349329460,494120,45.17
2023-09-13 04:00:00+00:00,NVDA,44.58,45.46,45.91,44.48,398472570,545544,45.4
2023-09-14 04:00:00+00:00,NVDA,45.93,45.56,45.97,45.11,370168240,492668,45.55
2023-09-15 04:00:00+00:00,NVDA,45.32,43.88,45.58,43.79,506830510,682553,44.31
2023-09-18 04:00:00+00:00,NVDA,42.73,43.95,44.22,41.98,500337920,649500,43.57
2023-09-19 04:00:00+00:00,NVDA,43.81,43.5,43.95,42.98,373137450,477478,43.43
2023-09-20 04:00:00+00:00,NVDA,43.58,42.22,43.88,42.2,367285070,505573,43.14
2023-09-21 04:00:00+00:00,NVDA,41.56,41.0,42.08,40.96,450993610,674385,41.43
2023-09-22 04:00:00+00:00,NVDA,41.55,41.59,42.1,41.21,479236330,603484,41.7
2023-09-25 04:00:00+00:00,NVDA,41.57,42.2,42.52,41.16,419241630,539896,42.08
2023-09-26 04:00:00+00:00,NVDA,41.98,41.89,42.8,41.64,402360630,528421,42.13
2023-09-27 04:00:00+00:00,NVDA,42.31,42.45,42.85,41.61,445096260,539826,42.22
2023-09-28 04:00:00+00:00,NVDA,42.44,43.07,43.43,42.1,426672940,520691,42.92
2023-09-29 04:00:00+00:00,NVDA,43.81,43.48,44.12,43.29,397866730,479628,43.69
2023-10-02 04:00:00+00:00,NVDA,44.01,44.76,45.15,43.84,433504250,585515,44.65
2023-10-03 04:00:00+00:00,NVDA,44.79,43.5,45.11,43.23,471008540,633004,43.98
2023-10-04 04:00:00+00:00,NVDA,43.72,44.02,44.12,43.27,361977750,469298,43.78
2023-10-05 04:00:00+00:00,NVDA,44.03,44.67,44.88,43.87,393595270,514927,44.43
2023-10-06 04:00:00+00:00,NVDA,44.17,45.74,45.77,44.01,434436040,566891,45.13
2023-10-09 04:00:00+00:00,NVDA,44.82,45.25,45.58,44.35,409757650,549598,44.95
2023-10-10 04:00:00+00:00,NVDA,45.29,45.78,46.24,45.07,368649550,512105,45.79
2023-10-11 04:00:00+00:00,NVDA,46.18,46.78,46.84,46.03,378254560,515728,46.41
2023-10-12 04:00:00+00:00,NVDA,46.76,46.92,47.59,46.31,481463340,655916,47.06
2023-10-13 04:00:00+00:00,NVDA,46.94,45.44,47.09,45.26,475426020,718284,45.98
2023-10-16 04:00:00+00:00,NVDA,45.04,46.07,46.2,44.89,375153360,507332,45.82
2023-10-17 04:00:00+00:00,NVDA,43.98,43.92,44.73,42.46,812694820,1069663,43.82
2023-10-18 04:00:00+00:00,NVDA,42.57,42.18,43.2,41.81,627523420,921952,42.38
2023-10-19 04:00:00+00:00,NVDA,42.79,42.08,43.28,41.86,501692850,648309,42.56
2023-10-20 04:00:00+00:00,NVDA,41.87,41.37,42.45,41.06,477266070,607029,41.6
2023-10-23 04:00:00+00:00,NVDA,41.21,42.96,43.23,40.93,481049910,640376,42.45
2023-10-24 04:00:00+00:00,NVDA,43.06,43.64,43.68,42.67,401607040,516000,43.16
2023-10-25 04:00:00+00:00,NVDA,43.38,41.76,43.63,41.54,398920270,574747,42.4
